Downloading https://github.com/kimiyoung/planetoid/raw/master/data/ind.cora.x
Downloading https://github.com/kimiyoung/planetoid/raw/master/data/ind.cora.tx
Downloading https://github.com/kimiyoung/planetoid/raw/master/data/ind.cora.allx
Downloading https://github.com/kimiyoung/planetoid/raw/master/data/ind.cora.y
Downloading https://github.com/kimiyoung/planetoid/raw/master/data/ind.cora.ty
Downloading https://github.com/kimiyoung/planetoid/raw/master/data/ind.cora.ally
Downloading https://github.com/kimiyoung/planetoid/raw/master/data/ind.cora.graph
Downloading https://github.com/kimiyoung/planetoid/raw/master/data/ind.cora.test.index
Processing...
Done!
Trial:0 --> Epoch: 001 --> accuracy: Train: 0.3357, Val: 0.2700, Test: 0.2370
Trial:3 --> Epoch: 023 --> accuracy: Train: 0.9214, Val: 0.7540, Test: 0.7690
Trial:3 --> Epoch: 024 --> accuracy: Train: 0.9143, Val: 0.7500, Test: 0.7730
Trial:3 --> Epoch: 025 --> accuracy: Train: 0.9143, Val: 0.7640, Test: 0.7690
Trial:3 --> Epoch: 026 --> accuracy: Train: 0.9214, Val: 0.7520, Test: 0.7590
Trial:3 --> Epoch: 027 --> accuracy: Train: 0.9071, Val: 0.7300, Test: 0.7420
Trial:3 --> Epoch: 028 --> accuracy: Train: 0.9071, Val: 0.7120, Test: 0.7250
Trial:3 --> Epoch: 029 --> accuracy: Train: 0.8929, Val: 0.7020, Test: 0.7130
Trial:3 --> Epoch: 030 --> accuracy: Train: 0.8714, Val: 0.6840, Test: 0.6980
Trial:3 --> Epoch: 031 --> accuracy: Train: 0.8429, Val: 0.6760, Test: 0.6820
Trial:3 --> Epoch: 032 --> accuracy: Train: 0.8429, Val: 0.6580, Test: 0.6440
Trial:3 --> Epoch: 033 --> accuracy: Train: 0.8357, Val: 0.6400, Test: 0.6260
Trial:3 --> Epoch: 034 --> accuracy: Train: 0.8357, Val: 0.6220, Test: 0.6090
Trial:3 --> Epoch: 035 --> accuracy: Train: 0.8357, Val: 0.6100, Test: 0.5970
Trial:3 --> Epoch: 036 --> accuracy: Train: 0.8357, Val: 0.6000, Test: 0.5880
Trial:3 --> Epoch: 037 --> accuracy: Train: 0.8286, Val: 0.6080, Test: 0.5970
Trial:3 --> Epoch: 038 --> accuracy: Train: 0.8214, Val: 0.6100, Test: 0.6080
Trial:3 --> Epoch: 039 --> accuracy: Train: 0.8286, Val: 0.6140, Test: 0.6140
Trial:3 --> Epoch: 040 --> accuracy: Train: 0.8357, Val: 0.6200, Test: 0.6160
Trial:3 --> Epoch: 041 --> accuracy: Train: 0.8571, Val: 0.6440, Test: 0.6320
Trial:3 --> Epoch: 042 --> accuracy: Train: 0.8571, Val: 0.6560, Test: 0.6400
Trial:3 --> Epoch: 043 --> accuracy: Train: 0.8714, Val: 0.6680, Test: 0.6460
Trial:3 --> Epoch: 044 --> accuracy: Train: 0.8857, Val: 0.6820, Test: 0.6570
Trial:3 --> Epoch: 045 --> accuracy: Train: 0.8929, Val: 0.6840, Test: 0.6620
Trial:3 --> Epoch: 046 --> accuracy: Train: 0.9071, Val: 0.6960, Test: 0.6630
Trial:3 --> Epoch: 047 --> accuracy: Train: 0.9071, Val: 0.6940, Test: 0.6680
Trial:3 --> Epoch: 048 --> accuracy: Train: 0.9071, Val: 0.6880, Test: 0.6660
Trial:3 --> Epoch: 049 --> accuracy: Train: 0.9000, Val: 0.6760, Test: 0.6610
Trial:3 --> Epoch: 050 --> accuracy: Train: 0.9000, Val: 0.6680, Test: 0.6570
Trial:3 --> Epoch: 051 --> accuracy: Train: 0.9071, Val: 0.6640, Test: 0.6600
Trial:3 --> Epoch: 052 --> accuracy: Train: 0.9214, Val: 0.6680, Test: 0.6600
Trial:3 --> Epoch: 053 --> accuracy: Train: 0.9214, Val: 0.6740, Test: 0.6600
Trial:3 --> Epoch: 054 --> accuracy: Train: 0.9214, Val: 0.6680, Test: 0.6570
Trial:3 --> Epoch: 055 --> accuracy: Train: 0.9143, Val: 0.6600, Test: 0.6440
Trial:3 --> Epoch: 056 --> accuracy: Train: 0.9071, Val: 0.6480, Test: 0.6310
Trial:3 --> Epoch: 057 --> accuracy: Train: 0.9071, Val: 0.6360, Test: 0.6200
Trial:3 --> Epoch: 058 --> accuracy: Train: 0.9071, Val: 0.6300, Test: 0.6160
Trial:3 --> Epoch: 059 --> accuracy: Train: 0.9000, Val: 0.6360, Test: 0.6230
Trial:3 --> Epoch: 060 --> accuracy: Train: 0.9000, Val: 0.6440, Test: 0.6260
Trial:3 --> Epoch: 061 --> accuracy: Train: 0.9000, Val: 0.6340, Test: 0.6270
Trial:3 --> Epoch: 062 --> accuracy: Train: 0.9000, Val: 0.6460, Test: 0.6330
Trial:3 --> Epoch: 063 --> accuracy: Train: 0.9071, Val: 0.6500, Test: 0.6370
Trial:3 --> Epoch: 064 --> accuracy: Train: 0.9071, Val: 0.6520, Test: 0.6440
Trial:3 --> Epoch: 065 --> accuracy: Train: 0.9071, Val: 0.6500, Test: 0.6430
Trial:3 --> Epoch: 066 --> accuracy: Train: 0.9071, Val: 0.6520, Test: 0.6400
Trial:3 --> Epoch: 067 --> accuracy: Train: 0.9071, Val: 0.6560, Test: 0.6410
Trial:3 --> Epoch: 068 --> accuracy: Train: 0.9214, Val: 0.6580, Test: 0.6490
Trial:3 --> Epoch: 069 --> accuracy: Train: 0.9286, Val: 0.6620, Test: 0.6580
Trial:3 --> Epoch: 070 --> accuracy: Train: 0.9286, Val: 0.6840, Test: 0.6640
Trial:3 --> Epoch: 071 --> accuracy: Train: 0.9357, Val: 0.6820, Test: 0.6670
Trial:3 --> Epoch: 072 --> accuracy: Train: 0.9357, Val: 0.6880, Test: 0.6760
Trial:3 --> Epoch: 073 --> accuracy: Train: 0.9357, Val: 0.6860, Test: 0.6820
Trial:3 --> Epoch: 074 --> accuracy: Train: 0.9357, Val: 0.6900, Test: 0.6830
Trial:3 --> Epoch: 075 --> accuracy: Train: 0.9357, Val: 0.6880, Test: 0.6850
Trial:3 --> Epoch: 076 --> accuracy: Train: 0.9357, Val: 0.6860, Test: 0.6860
Trial:3 --> Epoch: 077 --> accuracy: Train: 0.9429, Val: 0.6900, Test: 0.6850
Trial:3 --> Epoch: 078 --> accuracy: Train: 0.9429, Val: 0.6940, Test: 0.6880
Trial:3 --> Epoch: 079 --> accuracy: Train: 0.9429, Val: 0.6980, Test: 0.6880
Trial:3 --> Epoch: 080 --> accuracy: Train: 0.9429, Val: 0.6940, Test: 0.6920
Trial:3 --> Epoch: 081 --> accuracy: Train: 0.9500, Val: 0.6940, Test: 0.6940
Trial:3 --> Epoch: 082 --> accuracy: Train: 0.9500, Val: 0.6980, Test: 0.6930
Trial:3 --> Epoch: 083 --> accuracy: Train: 0.9500, Val: 0.6980, Test: 0.6950
Trial:3 --> Epoch: 084 --> accuracy: Train: 0.9500, Val: 0.7000, Test: 0.6950
Trial:3 --> Epoch: 085 --> accuracy: Train: 0.9571, Val: 0.7020, Test: 0.6960
Trial:3 --> Epoch: 086 --> accuracy: Train: 0.9571, Val: 0.7040, Test: 0.6990
Trial:3 --> Epoch: 087 --> accuracy: Train: 0.9571, Val: 0.7020, Test: 0.7000
Trial:3 --> Epoch: 088 --> accuracy: Train: 0.9571, Val: 0.7020, Test: 0.7030
Trial:3 --> Epoch: 089 --> accuracy: Train: 0.9571, Val: 0.7060, Test: 0.7030
Trial:3 --> Epoch: 090 --> accuracy: Train: 0.9571, Val: 0.7060, Test: 0.7000
Trial:3 --> Epoch: 091 --> accuracy: Train: 0.9571, Val: 0.7120, Test: 0.7030
Trial:3 --> Epoch: 092 --> accuracy: Train: 0.9571, Val: 0.7120, Test: 0.7120
Trial:3 --> Epoch: 093 --> accuracy: Train: 0.9643, Val: 0.7200, Test: 0.7170
Trial:3 --> Epoch: 094 --> accuracy: Train: 0.9643, Val: 0.7240, Test: 0.7240
Trial:3 --> Epoch: 095 --> accuracy: Train: 0.9714, Val: 0.7260, Test: 0.7220
Trial:3 --> Epoch: 096 --> accuracy: Train: 0.9714, Val: 0.7240, Test: 0.7280
Trial:3 --> Epoch: 097 --> accuracy: Train: 0.9786, Val: 0.7280, Test: 0.7350
Trial:3 --> Epoch: 098 --> accuracy: Train: 0.9786, Val: 0.7320, Test: 0.7390
Trial:3 --> Epoch: 099 --> accuracy: Train: 0.9786, Val: 0.7340, Test: 0.7420
Trial:3 --> Epoch: 100 --> accuracy: Train: 0.9786, Val: 0.7320, Test: 0.7370
Trial:3 --> Epoch: 101 --> accuracy: Train: 0.9714, Val: 0.7320, Test: 0.7320
Trial:3 --> Epoch: 102 --> accuracy: Train: 0.9714, Val: 0.7240, Test: 0.7250
Trial:3 --> Epoch: 103 --> accuracy: Train: 0.9714, Val: 0.7220, Test: 0.7240
Trial:3 --> Epoch: 104 --> accuracy: Train: 0.9643, Val: 0.7200, Test: 0.7200
Trial:3 --> Epoch: 105 --> accuracy: Train: 0.9571, Val: 0.7160, Test: 0.7160
Trial:3 --> Epoch: 106 --> accuracy: Train: 0.9571, Val: 0.7140, Test: 0.7120
Trial:3 --> Epoch: 107 --> accuracy: Train: 0.9571, Val: 0.7060, Test: 0.7080
Trial:3 --> Epoch: 108 --> accuracy: Train: 0.9571, Val: 0.7000, Test: 0.7090
Trial:3 --> Epoch: 109 --> accuracy: Train: 0.9714, Val: 0.6980, Test: 0.7080
Trial:3 --> Epoch: 110 --> accuracy: Train: 0.9714, Val: 0.7160, Test: 0.7120
Trial:3 --> Epoch: 111 --> accuracy: Train: 0.9714, Val: 0.7240, Test: 0.7240
Trial:3 --> Epoch: 112 --> accuracy: Train: 0.9786, Val: 0.7320, Test: 0.7270
Trial:3 --> Epoch: 113 --> accuracy: Train: 0.9857, Val: 0.7380, Test: 0.7350
Trial:3 --> Epoch: 114 --> accuracy: Train: 0.9857, Val: 0.7420, Test: 0.7430
Trial:3 --> Epoch: 115 --> accuracy: Train: 0.9786, Val: 0.7380, Test: 0.7500
Trial:3 --> Epoch: 116 --> accuracy: Train: 0.9786, Val: 0.7420, Test: 0.7560
Trial:3 --> Epoch: 117 --> accuracy: Train: 0.9786, Val: 0.7440, Test: 0.7600
Trial:3 --> Epoch: 118 --> accuracy: Train: 0.9786, Val: 0.7440, Test: 0.7600
Trial:3 --> Epoch: 119 --> accuracy: Train: 0.9786, Val: 0.7420, Test: 0.7560
Trial:3 --> Epoch: 120 --> accuracy: Train: 0.9786, Val: 0.7380, Test: 0.7540
Trial:3 --> Epoch: 121 --> accuracy: Train: 0.9786, Val: 0.7360, Test: 0.7520
Trial:3 --> Epoch: 122 --> accuracy: Train: 0.9786, Val: 0.7360, Test: 0.7520
Trial:3 --> Epoch: 123 --> accuracy: Train: 0.9786, Val: 0.7380, Test: 0.7510
Trial:3 --> Epoch: 124 --> accuracy: Train: 0.9857, Val: 0.7440, Test: 0.7520
Trial:3 --> Epoch: 125 --> accuracy: Train: 0.9857, Val: 0.7420, Test: 0.7510
Trial:3 --> Epoch: 126 --> accuracy: Train: 0.9857, Val: 0.7420, Test: 0.7500
Trial:3 --> Epoch: 127 --> accuracy: Train: 0.9857, Val: 0.7420, Test: 0.7490
Trial:3 --> Epoch: 128 --> accuracy: Train: 0.9857, Val: 0.7460, Test: 0.7500
Trial:3 --> Epoch: 129 --> accuracy: Train: 0.9857, Val: 0.7500, Test: 0.7490
Trial:3 --> Epoch: 130 --> accuracy: Train: 0.9857, Val: 0.7480, Test: 0.7520
Trial:3 --> Epoch: 131 --> accuracy: Train: 0.9857, Val: 0.7440, Test: 0.7560
Trial:3 --> Epoch: 132 --> accuracy: Train: 0.9857, Val: 0.7440, Test: 0.7630
Trial:3 --> Epoch: 133 --> accuracy: Train: 0.9857, Val: 0.7440, Test: 0.7670
Trial:3 --> Epoch: 134 --> accuracy: Train: 0.9857, Val: 0.7460, Test: 0.7660
Trial:3 --> Epoch: 135 --> accuracy: Train: 0.9857, Val: 0.7460, Test: 0.7670
Trial:3 --> Epoch: 136 --> accuracy: Train: 0.9857, Val: 0.7460, Test: 0.7680
Trial:3 --> Epoch: 137 --> accuracy: Train: 0.9857, Val: 0.7480, Test: 0.7690
Trial:3 --> Epoch: 138 --> accuracy: Train: 0.9857, Val: 0.7460, Test: 0.7700
Trial:3 --> Epoch: 139 --> accuracy: Train: 0.9857, Val: 0.7440, Test: 0.7660
Trial:3 --> Epoch: 140 --> accuracy: Train: 0.9857, Val: 0.7400, Test: 0.7620
Trial:3 --> Epoch: 141 --> accuracy: Train: 0.9857, Val: 0.7420, Test: 0.7640
Trial:3 --> Epoch: 142 --> accuracy: Train: 0.9857, Val: 0.7400, Test: 0.7660
Trial:3 --> Epoch: 143 --> accuracy: Train: 0.9929, Val: 0.7420, Test: 0.7670
Trial:3 --> Epoch: 144 --> accuracy: Train: 0.9929, Val: 0.7480, Test: 0.7730
Trial:3 --> Epoch: 145 --> accuracy: Train: 0.9929, Val: 0.7500, Test: 0.7780
Trial:3 --> Epoch: 146 --> accuracy: Train: 0.9929, Val: 0.7540, Test: 0.7800
Trial:3 --> Epoch: 147 --> accuracy: Train: 0.9929, Val: 0.7540, Test: 0.7820
Trial:3 --> Epoch: 148 --> accuracy: Train: 0.9929, Val: 0.7540, Test: 0.7780
Trial:3 --> Epoch: 149 --> accuracy: Train: 0.9929, Val: 0.7560, Test: 0.7780
Trial:3 --> Epoch: 150 --> accuracy: Train: 0.9929, Val: 0.7620, Test: 0.7780
Trial:3 --> Epoch: 151 --> accuracy: Train: 0.9857, Val: 0.7600, Test: 0.7800
Trial:3 --> Epoch: 152 --> accuracy: Train: 0.9857, Val: 0.7620, Test: 0.7830
Trial:3 --> Epoch: 153 --> accuracy: Train: 0.9857, Val: 0.7620, Test: 0.7820
Trial:3 --> Epoch: 154 --> accuracy: Train: 0.9786, Val: 0.7580, Test: 0.7830
Trial:3 --> Epoch: 155 --> accuracy: Train: 0.9786, Val: 0.7540, Test: 0.7830
Trial:3 --> Epoch: 156 --> accuracy: Train: 0.9786, Val: 0.7500, Test: 0.7760
Trial:3 --> Epoch: 157 --> accuracy: Train: 0.9857, Val: 0.7400, Test: 0.7680
Trial:3 --> Epoch: 158 --> accuracy: Train: 0.9857, Val: 0.7380, Test: 0.7640
Trial:3 --> Epoch: 159 --> accuracy: Train: 0.9857, Val: 0.7320, Test: 0.7570
Trial:3 --> Epoch: 160 --> accuracy: Train: 0.9929, Val: 0.7340, Test: 0.7530
Trial:3 --> Epoch: 161 --> accuracy: Train: 0.9929, Val: 0.7400, Test: 0.7540
Trial:3 --> Epoch: 162 --> accuracy: Train: 0.9929, Val: 0.7440, Test: 0.7590
Trial:3 --> Epoch: 163 --> accuracy: Train: 0.9929, Val: 0.7500, Test: 0.7610
Trial:3 --> Epoch: 164 --> accuracy: Train: 0.9929, Val: 0.7480, Test: 0.7670
Trial:3 --> Epoch: 165 --> accuracy: Train: 0.9929, Val: 0.7480, Test: 0.7710
Trial:3 --> Epoch: 166 --> accuracy: Train: 0.9929, Val: 0.7480, Test: 0.7770
Trial:3 --> Epoch: 167 --> accuracy: Train: 1.0000, Val: 0.7440, Test: 0.7780
Trial:3 --> Epoch: 168 --> accuracy: Train: 1.0000, Val: 0.7460, Test: 0.7790
Trial:3 --> Epoch: 169 --> accuracy: Train: 1.0000, Val: 0.7520, Test: 0.7800
Trial:3 --> Epoch: 170 --> accuracy: Train: 1.0000, Val: 0.7560, Test: 0.7830
Trial:3 --> Epoch: 171 --> accuracy: Train: 1.0000, Val: 0.7540, Test: 0.7860
Trial:3 --> Epoch: 172 --> accuracy: Train: 0.9929, Val: 0.7560, Test: 0.7900
Trial:3 --> Epoch: 173 --> accuracy: Train: 0.9929, Val: 0.7640, Test: 0.7890
Trial:3 --> Epoch: 174 --> accuracy: Train: 0.9929, Val: 0.7640, Test: 0.7890
Trial:3 --> Epoch: 175 --> accuracy: Train: 0.9929, Val: 0.7640, Test: 0.7880
Trial:3 --> Epoch: 176 --> accuracy: Train: 0.9929, Val: 0.7620, Test: 0.7870
Trial:3 --> Epoch: 177 --> accuracy: Train: 0.9857, Val: 0.7600, Test: 0.7860
Trial:3 --> Epoch: 178 --> accuracy: Train: 0.9857, Val: 0.7560, Test: 0.7890
Trial:3 --> Epoch: 179 --> accuracy: Train: 0.9786, Val: 0.7540, Test: 0.7880
Trial:3 --> Epoch: 180 --> accuracy: Train: 0.9786, Val: 0.7440, Test: 0.7840
Trial:3 --> Epoch: 181 --> accuracy: Train: 0.9786, Val: 0.7460, Test: 0.7770
Trial:3 --> Epoch: 182 --> accuracy: Train: 0.9786, Val: 0.7460, Test: 0.7720
Trial:3 --> Epoch: 183 --> accuracy: Train: 0.9786, Val: 0.7460, Test: 0.7710
Trial:3 --> Epoch: 184 --> accuracy: Train: 0.9786, Val: 0.7440, Test: 0.7730
Trial:3 --> Epoch: 185 --> accuracy: Train: 0.9786, Val: 0.7440, Test: 0.7760
Trial:3 --> Epoch: 186 --> accuracy: Train: 0.9929, Val: 0.7420, Test: 0.7770
Trial:3 --> Epoch: 187 --> accuracy: Train: 0.9929, Val: 0.7420, Test: 0.7770
Trial:3 --> Epoch: 188 --> accuracy: Train: 0.9929, Val: 0.7400, Test: 0.7740
Trial:3 --> Epoch: 189 --> accuracy: Train: 0.9929, Val: 0.7380, Test: 0.7740
Trial:3 --> Epoch: 190 --> accuracy: Train: 0.9929, Val: 0.7380, Test: 0.7710
Trial:3 --> Epoch: 191 --> accuracy: Train: 1.0000, Val: 0.7360, Test: 0.7680
Trial:3 --> Epoch: 192 --> accuracy: Train: 1.0000, Val: 0.7380, Test: 0.7690
Trial:3 --> Epoch: 193 --> accuracy: Train: 1.0000, Val: 0.7440, Test: 0.7770
Trial:3 --> Epoch: 194 --> accuracy: Train: 1.0000, Val: 0.7500, Test: 0.7790
Trial:3 --> Epoch: 195 --> accuracy: Train: 1.0000, Val: 0.7580, Test: 0.7880
Trial:3 --> Epoch: 196 --> accuracy: Train: 1.0000, Val: 0.7620, Test: 0.7880
Trial:3 --> Epoch: 197 --> accuracy: Train: 1.0000, Val: 0.7680, Test: 0.7940
Trial:3 --> Epoch: 198 --> accuracy: Train: 1.0000, Val: 0.7680, Test: 0.7910
Trial:3 --> Epoch: 199 --> accuracy: Train: 1.0000, Val: 0.7640, Test: 0.7930
Trial:3 --> Epoch: 200 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7900
Trial:3 --> Epoch: 201 --> accuracy: Train: 0.9929, Val: 0.7660, Test: 0.7880
Trial:3 --> Epoch: 202 --> accuracy: Train: 0.9929, Val: 0.7680, Test: 0.7880
Trial:3 --> Epoch: 203 --> accuracy: Train: 0.9929, Val: 0.7640, Test: 0.7890
Trial:3 --> Epoch: 204 --> accuracy: Train: 0.9929, Val: 0.7620, Test: 0.7860
Trial:3 --> Epoch: 205 --> accuracy: Train: 0.9929, Val: 0.7620, Test: 0.7860
Trial:3 --> Epoch: 206 --> accuracy: Train: 0.9929, Val: 0.7560, Test: 0.7760
Trial:3 --> Epoch: 207 --> accuracy: Train: 0.9857, Val: 0.7480, Test: 0.7710
Trial:3 --> Epoch: 208 --> accuracy: Train: 0.9857, Val: 0.7500, Test: 0.7680
Trial:3 --> Epoch: 209 --> accuracy: Train: 0.9857, Val: 0.7420, Test: 0.7620
Trial:3 --> Epoch: 210 --> accuracy: Train: 0.9857, Val: 0.7420, Test: 0.7600
Trial:3 --> Epoch: 211 --> accuracy: Train: 0.9857, Val: 0.7380, Test: 0.7600
Trial:3 --> Epoch: 212 --> accuracy: Train: 0.9857, Val: 0.7400, Test: 0.7590
Trial:3 --> Epoch: 213 --> accuracy: Train: 0.9929, Val: 0.7400, Test: 0.7610
Trial:3 --> Epoch: 214 --> accuracy: Train: 1.0000, Val: 0.7400, Test: 0.7630
Trial:3 --> Epoch: 215 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7720
Trial:3 --> Epoch: 216 --> accuracy: Train: 1.0000, Val: 0.7600, Test: 0.7820
Trial:3 --> Epoch: 217 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7910
Trial:3 --> Epoch: 218 --> accuracy: Train: 1.0000, Val: 0.7620, Test: 0.7930
Trial:3 --> Epoch: 219 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7950
Trial:3 --> Epoch: 220 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7910
Trial:3 --> Epoch: 221 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7900
Trial:3 --> Epoch: 222 --> accuracy: Train: 1.0000, Val: 0.7600, Test: 0.7930
Trial:3 --> Epoch: 223 --> accuracy: Train: 1.0000, Val: 0.7620, Test: 0.7940
Trial:3 --> Epoch: 224 --> accuracy: Train: 1.0000, Val: 0.7640, Test: 0.7940
Trial:3 --> Epoch: 225 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7860
Trial:3 --> Epoch: 226 --> accuracy: Train: 1.0000, Val: 0.7600, Test: 0.7810
Trial:3 --> Epoch: 227 --> accuracy: Train: 0.9929, Val: 0.7540, Test: 0.7760
Trial:3 --> Epoch: 228 --> accuracy: Train: 0.9929, Val: 0.7460, Test: 0.7770
Trial:3 --> Epoch: 229 --> accuracy: Train: 0.9857, Val: 0.7440, Test: 0.7750
Trial:3 --> Epoch: 230 --> accuracy: Train: 0.9857, Val: 0.7460, Test: 0.7740
Trial:3 --> Epoch: 231 --> accuracy: Train: 0.9857, Val: 0.7440, Test: 0.7700
Trial:3 --> Epoch: 232 --> accuracy: Train: 0.9857, Val: 0.7440, Test: 0.7700
Trial:3 --> Epoch: 233 --> accuracy: Train: 0.9857, Val: 0.7460, Test: 0.7730
Trial:3 --> Epoch: 234 --> accuracy: Train: 0.9857, Val: 0.7520, Test: 0.7730
Trial:3 --> Epoch: 235 --> accuracy: Train: 0.9857, Val: 0.7520, Test: 0.7790
Trial:3 --> Epoch: 236 --> accuracy: Train: 0.9857, Val: 0.7540, Test: 0.7800
Trial:3 --> Epoch: 237 --> accuracy: Train: 0.9929, Val: 0.7600, Test: 0.7830
Trial:3 --> Epoch: 238 --> accuracy: Train: 0.9929, Val: 0.7580, Test: 0.7830
Trial:3 --> Epoch: 239 --> accuracy: Train: 0.9929, Val: 0.7620, Test: 0.7850
Trial:3 --> Epoch: 240 --> accuracy: Train: 0.9929, Val: 0.7640, Test: 0.7880
Trial:3 --> Epoch: 241 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7870
Trial:3 --> Epoch: 242 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7900
Trial:3 --> Epoch: 243 --> accuracy: Train: 1.0000, Val: 0.7600, Test: 0.7860
Trial:3 --> Epoch: 244 --> accuracy: Train: 1.0000, Val: 0.7600, Test: 0.7890
Trial:3 --> Epoch: 245 --> accuracy: Train: 1.0000, Val: 0.7580, Test: 0.7890
Trial:3 --> Epoch: 246 --> accuracy: Train: 1.0000, Val: 0.7560, Test: 0.7880
Trial:3 --> Epoch: 247 --> accuracy: Train: 1.0000, Val: 0.7520, Test: 0.7850
Trial:3 --> Epoch: 248 --> accuracy: Train: 1.0000, Val: 0.7500, Test: 0.7830
Trial:3 --> Epoch: 249 --> accuracy: Train: 1.0000, Val: 0.7500, Test: 0.7790
Trial:3 --> Epoch: 250 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7770
Trial:3 --> Epoch: 251 --> accuracy: Train: 1.0000, Val: 0.7420, Test: 0.7760
Trial:3 --> Epoch: 252 --> accuracy: Train: 1.0000, Val: 0.7440, Test: 0.7730
Trial:3 --> Epoch: 253 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7760
Trial:3 --> Epoch: 254 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7760
Trial:3 --> Epoch: 255 --> accuracy: Train: 1.0000, Val: 0.7500, Test: 0.7780
Trial:3 --> Epoch: 256 --> accuracy: Train: 1.0000, Val: 0.7500, Test: 0.7760
Trial:3 --> Epoch: 257 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7790
Trial:3 --> Epoch: 258 --> accuracy: Train: 1.0000, Val: 0.7540, Test: 0.7800
Trial:3 --> Epoch: 259 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7790
Trial:3 --> Epoch: 260 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7790
Trial:3 --> Epoch: 261 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7750
Trial:3 --> Epoch: 262 --> accuracy: Train: 1.0000, Val: 0.7500, Test: 0.7740
Trial:3 --> Epoch: 263 --> accuracy: Train: 1.0000, Val: 0.7500, Test: 0.7740
Trial:3 --> Epoch: 264 --> accuracy: Train: 1.0000, Val: 0.7500, Test: 0.7730
Trial:3 --> Epoch: 265 --> accuracy: Train: 1.0000, Val: 0.7540, Test: 0.7750
Trial:3 --> Epoch: 266 --> accuracy: Train: 1.0000, Val: 0.7600, Test: 0.7770
Trial:3 --> Epoch: 267 --> accuracy: Train: 1.0000, Val: 0.7640, Test: 0.7770
Trial:3 --> Epoch: 268 --> accuracy: Train: 1.0000, Val: 0.7680, Test: 0.7820
Trial:3 --> Epoch: 269 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7830
Trial:3 --> Epoch: 270 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7850
Trial:3 --> Epoch: 271 --> accuracy: Train: 1.0000, Val: 0.7640, Test: 0.7860
Trial:3 --> Epoch: 272 --> accuracy: Train: 1.0000, Val: 0.7680, Test: 0.7880
Trial:3 --> Epoch: 273 --> accuracy: Train: 1.0000, Val: 0.7680, Test: 0.7890
Trial:3 --> Epoch: 274 --> accuracy: Train: 1.0000, Val: 0.7700, Test: 0.7900
Trial:3 --> Epoch: 275 --> accuracy: Train: 1.0000, Val: 0.7700, Test: 0.7890
Trial:3 --> Epoch: 276 --> accuracy: Train: 1.0000, Val: 0.7700, Test: 0.7860
Trial:3 --> Epoch: 277 --> accuracy: Train: 1.0000, Val: 0.7700, Test: 0.7850
Trial:3 --> Epoch: 278 --> accuracy: Train: 1.0000, Val: 0.7640, Test: 0.7830
Trial:3 --> Epoch: 279 --> accuracy: Train: 1.0000, Val: 0.7620, Test: 0.7840
Trial:3 --> Epoch: 280 --> accuracy: Train: 1.0000, Val: 0.7620, Test: 0.7850
Trial:3 --> Epoch: 281 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7890
Trial:3 --> Epoch: 282 --> accuracy: Train: 1.0000, Val: 0.7640, Test: 0.7890
Trial:3 --> Epoch: 283 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7890
Trial:3 --> Epoch: 284 --> accuracy: Train: 1.0000, Val: 0.7660, Test: 0.7910
Trial:3 --> Epoch: 285 --> accuracy: Train: 1.0000, Val: 0.7640, Test: 0.7930
Trial:3 --> Epoch: 286 --> accuracy: Train: 1.0000, Val: 0.7600, Test: 0.7920
Trial:3 --> Epoch: 287 --> accuracy: Train: 1.0000, Val: 0.7580, Test: 0.7880
Trial:3 --> Epoch: 288 --> accuracy: Train: 1.0000, Val: 0.7520, Test: 0.7780
Trial:3 --> Epoch: 289 --> accuracy: Train: 1.0000, Val: 0.7460, Test: 0.7770
Trial:3 --> Epoch: 290 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7760
Trial:3 --> Epoch: 291 --> accuracy: Train: 1.0000, Val: 0.7480, Test: 0.7760
Trial:3 --> Epoch: 292 --> accuracy: Train: 1.0000, Val: 0.7500, Test: 0.7770
Trial:3 --> Epoch: 293 --> accuracy: Train: 1.0000, Val: 0.7560, Test: 0.7780
Trial:3 --> Epoch: 294 --> accuracy: Train: 1.0000, Val: 0.7580, Test: 0.7790
